cb208fb4a8f795cae329e805b924aefdb9519365,484,20416,22498,27452,25459,24918,14714,5088,28654,29510,30345,2287,27858,25215,19937,30427,23223,10753,23924,31436,2563,22168,29291,26251,19719,9062,28327,19505,14627,35286,16022,5917,1368,32139,2175,34890,31997,28745,12687,25895,13891,2644,25328,14692,23260,32615,26679,17076,17459,16579,7963,23609,29580,31925,11557,22478,9231,16758,28989,5254,15019,2960,14197,22041,28191,34543,15300,29918,25779,3866,2626,24076,31850,34818,23566,30508,28254,18534,32273,33602,28058,33962,22461,9350,27795,19599,19893,13098,23352,11038,33349,12799,10997,15948,3519,12151,9120,4366,13265,13504
41d2206bc009cf1f0677b68acd7abc5cde5edcde,19542,25962,28705,17620,2257,19961,16233,26679,27873,27897,32659,28985,31732,34802,18506,10507,19019,16200,8933,1180,27884,8313,26652,29673,24062,13277,11902,33652,5496,12740,22551,28758,4982,20937,28643,29141,30719,22498,2438,28327,12613,5929,9634,28351,30424,25646,14222,8257,34696,30648,28225,16837,10082,12151,6270,22306,22103,15190,31368,30837,18591,9956,34466,17007,2869,31972,17459,34401,21410,29344,1766,2271,21742,4964,29075,25244,10752,11379,26776,12304,20776,4262,22718,2229,5263,31333,30980,13035,28716,32762,1330,20614,15610,23485,20026,5818,33271,23356,32184,7465
ffb046d6935a3b5ad4673d45ae277630ca03ddc6,26454,8580,32555,26264,731,31818,16033,3689,18218,22304,11432,18153,18077,14262,20257,4378,14535,12383,10496,30024,17313,19032,16702,22357,16074,32080,14268,24722,7263,13851,1804,853,12109,32007,34854,17767,30964,34652,12393,3049,24592,32123,21568,4447,14666,24376,31728,6024,7160,32594,28248,28643,23215,20535,32609,16950,16336,5374,33183,22796,31052,27066,29285,32222,3851,29764,23782,1013,32144,16191,2454,13734,26009,11303,17087,5901,20034,1642,3854,35258,27297,1588,34943,5488,19637,9304,28243,2662,31138,22083,11368,16861,9706,17389,32956,7272,2719,17325,25549,10144
39d9a7b445caeb1df268b1dc74e86f7ec1275c37,25962,19542,17620,10507,20833,28225,33580,29814,15013,23036,15492,19042,28985,5809,26679,8103,2869,22551,2331,32517,20341,6270,11715,26327,30837,22951,26135,35526,23395,6885,1180,23209,19936,29725,33183,21000,27052,8313,1330,16743,7963,8397,16165,25502,22306,12782,2257,35449,10799,30450,20026,21584,14406,22099,27481,12273,7491,28745,20432,30153,17864,25524,12514,2271,17419,21272,27884,16200,27625,28534,15745,2736,6810,31214,9475,24647,27873,29056,9677,31509,3564,29227,17016,26994,12196,23079,12753,34773,24766,11274,16834,32482,10567,18508,15124,11489,2564,2140,35038,3689
f626a31849ccfef19161c434276c496da407d1cd,20026,28745,2257,26679,1180,28985,4982,16200,32673,27884,10567,29510,30742,4547,29141,9648,9677,28190,21546,7878,30616,22718,22498,15156,16243,22306,33043,11368,31173,2229,6016,6270,4811,3564,35604,16834,486,20944,27897,12327,14087,16837,1766,14137,28323,15610,6933,30841,24647,25568,28627,7827,26776,7649,179,26082,18892,34387,30861,7491,19085,2676,705,22551,19421,717,23793,14794,11664,4781,21498,22465,10082,4160,23214,3162,15179,17117,33518,9842,17116,13681,12875,17620,32253,24231,30424,16525,8280,10555,12015,1411,16579,4549,16827,21304,20432,14406,28939,32482
ff8891b901eed1a3abc9bd4c53a17d2bcdc0ead7,1180,2257,17935,30837,29510,8313,20026,17620,1330,28327,29141,20432,34773,14765,29717,4811,28745,35526,16200,28985,28225,26776,14099,25646,22306,7963,1766,11368,6674,3425,15504,24648,28461,30742,12730,14535,26915,4982,22551,17596,30069,24647,17007,30970,33518,33200,27848,1018,35048,27884,25962,30997,31972,19542,28705,12740,24685,32864,4840,11902,4352,21867,8592,30705,24450,3564,30880,11790,13480,16243,20322,30980,28206,2229,35523,21817,9762,15336,6564,23115,14406,743,30018,27700,19197,15093,28323,12684,16105,2454,23209,21777,17419,31504,3162,24797,1710,20614,13037,2720
b36d295095045f64c82f4dffa220fd20451bcaa6,17644,1330,4982,16200,28985,10456,27884,22554,27897,15156,4811,24905,16837,179,28323,3564,25600,18296,4549,18729,18369,5444,34412,6827,22718,27849,4781,235,30424,35368,19546,33771,15570,21160,33437,9774,30829,33217,787,9447,9506,10164,30970,28627,26381,11664,19147,15447,14137,19169,8935,14053,20672,13098,5416,9365,34763,28025,4879,12549,10507,17479,23214,11368,28086,983,33253,29384,5079,5994,20064,17875,10721,14476,4351,16816,26575,16896,6326,21730,12655,9159,27692,26558,2371,24979,21883,12956,15601,31641,32003,9995,29562,26769,9274,4361,7614,27203,17959,1481
1b10695b375838d0b92e3492e4bf367eb0d9ccb8,2257,34531,2215,34590,1330,4194,35218,25282,15225,5254,1180,19340,24716,21887,6056,35523,35490,22703,21328,29978,19658,17235,30424,71,30207,15085,16837,10567,14750,15678,9050,2253,9830,24169,33512,13285,20026,16608,28323,203,34585,9202,28550,17419,2333,11665,12255,17666,8464,18976,26679,22711,20381,27897,30427,12481,2376,31173,20471,33370,13090,23647,29171,23538,7580,601,268,33447,22951,22551,20462,30296,11368,8760,6003,13495,26218,1360,780,30837,19542,12004,18426,28104,29510,10122,14847,23910,23576,31615,32190,29689,35450,29390,25967,19498,7800,26310,7301,13115
cfd35c09174acbeb13090ae4220bcb0b3ef0cccf,28745,2257,8313,26679,1180,27884,16200,16233,28985,10567,30742,29141,28225,9648,13836,28190,35604,4982,30616,6270,22498,21546,33043,22306,29510,31173,6016,17116,22551,7347,14535,34590,6933,23793,15609,7878,15156,11188,179,2229,4547,30841,27897,1766,12327,2676,3564,15610,28551,31136,19421,11368,27313,14137,23214,28323,27697,7963,7491,16837,717,11664,27759,28758,21328,3162,4781,26082,32253,26776,15179,28327,10555,16834,2577,28818,27849,34982,1411,5298,32617,16525,28627,20748,5728,21407,32673,10507,26915,28716,25282,21304,4160,35490,35526,25568,24470,623,3611,19868
5983362687c2a91fe1bb9117aaf0ad6aba75bd4b,28225,20026,2257,21407,19422,179,33580,30837,13277,17394,1180,34982,1766,17116,33200,28745,31832,26679,21410,13090,14222,27884,1330,19089,3412,30161,17327,29510,15844,10555,27849,20148,19945,18100,23209,7834,11348,26776,1018,1304,16668,4164,26642,31100,16484,5552,22802,17388,20137,22306,27795,9363,33661,31509,8313,5496,19542,20058,31332,7183,30446,6903,4811,32184,8409,35191,4543,15766,34690,30047,17001,10506,23636,28985,33473,5730,5217,590,28085,10131,35102,16837,6270,6810,15082,28716,22499,34696,4559,28473,5068,5263,402,7933,9213,25929,11902,22804,33511,18604
b3ad6089ca0a838ac58a920080e79dbf1a19b921,14054,14191,3583,14527,3578,15971,2487,1324,8010,22433,4106,27759,11715,34224,4909,22328,27851,11463,32762,12172,11000,12528,1807,33222,6828,18040,26546,31729,8197,27054,26915,3216,17365,721,787,25609,15744,15788,23133,23929,2438,35659,33982,3557,2570,19474,21039,24638,14305,34050,3544,19133,4008,12123,1643,31846,27421,31251,9540,21660,31449,28993,26697,1981,1808,33381,13758,14250,28716,22688,21768,14917,20496,23166,15440,20297,27256,89,33051,29130,35136,25583,34816,2886,7848,25971,169,14562,29002,19095,21728,31860,2936,28345,614,16712,21885,20686,3809,31513
2da99cb136ae382f6216424a70646a103b85bf20,30455,1330,8313,32915,22924,26679,22438,28985,13895,2257,22551,30742,20742,4982,16200,14038,28155,5882,6728,22306,9121,32062,3564,20026,28327,1568,787,19102,1180,23214,4811,7878,27884,16834,25061,15610,19085,3107,29510,32673,9296,28561,22498,20321,23575,23026,20459,10518,18672,7605,31673,27897,6270,722,28070,29127,320,12764,25568,6376,15440,28291,35526,16525,21304,17861,28627,29141,15523,9922,10285,32617,30841,8409,31332,14535,5075,12228,2198,24958,29139,6458,9824,3877,17388,14682,326,16827,2271,16837,7963,35321,11877,33668,14307,30299,28323,8755,5068,14942
f76503693782085268bfbbcad69ac418aa9d98ba,8313,17975,18583,19674,4982,27652,31420,34652,7969,30507,27884,34040,5019,16503,5836,31441,30469,30432,16230,33007,22826,34644,8859,29859,12580,15807,27930,28155,10800,19289,25156,24540,21688,4572,27746,31509,26493,2938,2810,28190,27776,10673,22788,18617,14458,12145,34879,19686,21920,6924,6741,22153,9229,7341,2902,10893,34123,27137,32111,14936,27458,27471,27472,27465,27469,27459,27468,27466,27460,27461,27462,27463,27464,27470,27467,0,27474,27493,27494,27495,27496,27497,27498,27499,27500,27501,27502,27503,27504,27505,27506,27507,27492,27473,27491,27489,27475,27476,27477,27478
49b791ffdcfdc2b226b1db492c32a38ac7334d9a,16171,26740,30085,26134,11379,11368,32268,27383,18912,30949,32037,26212,2090,19130,5673,16583,17874,12279,9869,9692,17513,8721,22725,34522,28209,16994,17596,12920,10266,9734,15414,30845,1308,9269,34387,30979,6801,30383,7095,16117,27466,27467,27460,27469,27470,27453,27472,27473,27468,27471,27458,27455,27456,27457,27465,27459,27464,27463,27474,27462,27461,27454,27475,0,27477,27498,27499,27500,27501,27502,27503,27504,27505,27506,27507,27508,27509,27510,27511,27512,27497,27496,27495,27494,27478,27479,27480,27481,27482,27483,27484,27476,27485,27452,27488,27489,27490,27491,27492,27493
b9c0fe2b3860292886b190af6d695aa92aa097ce,6270,4551,2271,8313,27873,20026,1330,26679,1180,22306,2175,11368,9677,7878,2257,4982,3412,16200,31509,28323,787,27884,28985,28705,26994,29510,28745,26685,30837,34531,4160,32845,4811,17116,13681,33473,30508,21563,30742,28666,11274,3564,13098,11489,27897,30719,30424,28627,12686,30970,27795,28327,17388,20614,21799,31972,7963,16834,16837,6810,11664,16140,22498,30841,6016,567,2658,12856,11602,34498,33512,24042,2724,28225,17235,7916,6082,33518,2310,35526,5068,12740,179,10507,1018,26141,6387,19085,25282,19312,31313,21121,1480,21856,20432,23209,30617,3544,12151,6872
0d234b8de4d368024ec4084b02ac50f705c7c422,23036,23998,17277,14305,33454,23513,16837,5820,2199,32673,30796,20297,30419,1100,28345,32393,14284,18681,21666,21161,4301,14561,18001,31748,24312,33930,18512,10519,13746,4067,35315,3911,7681,29120,8505,81,16084,6387,20426,33969,10164,22856,28639,12586,9540,17975,21429,35233,29498,8733,33573,31524,6915,22822,26938,2971,8659,1928,15828,5154,25091,7997,7757,13245,33680,33098,2546,12294,12334,21892,16500,15973,35021,34401,31249,22238,15500,32865,2486,9648,16051,4410,16011,24215,4244,18939,32506,18703,28814,21050,10300,12131,8550,16985,17644,555,31373,7252,15007,195
bbaa79de36ae99ae5a595d18971f942d0861bd27,19067,3406,25493,194,34690,16580,17190,11664,10079,1180,21563,22775,29965,20759,20720,9231,25546,16016,5668,18871,12740,21763,4423,32184,21546,13335,18806,27645,15179,27210,6979,28007,9723,32350,32615,10716,25533,30084,3347,23247,8313,26679,22154,4982,21856,17656,18380,25976,22387,1612,6270,18979,30933,27117,16449,28529,27711,4895,34073,179,9886,9004,26268,19606,30841,17299,23339,23849,8358,1439,4957,16636,32584,17199,214,10597,8474,16271,30577,34619,31860,12664,9368,9258,3162,29141,19966,18445,3499,23869,3258,4646,14013,3042,1153,23163,9952,4272,7878,30719
96ab80c7ee55475fd6f390a96c8668a8381fc2c9,4244,26238,11902,31631,17927,6270,27884,15696,12363,27502,6974,27871,13860,16525,4351,3079,33022,9257,6016,13023,31602,3555,15119,16821,1990,14728,11905,19142,10158,8298,9886,12732,29537,17609,35286,12156,33906,32079,16575,29726,19089,18212,618,34260,18509,8094,27433,10713,22086,25641,551,3649,22467,8528,2000,25858,16713,6153,26139,17203,1069,7954,17116,27897,13836,22498,11254,1409,15160,5880,9798,4982,12411,34673,5118,12368,15495,16010,19897,1187,23390,2095,17620,6834,27678,19298,6657,6941,15941,28741,26681,1701,1098,16523,16475,7926,18902,9977,27491,27478
a8fd220d75f34b703b7961311e9160217f29a8fd,1180,2257,8313,1330,29510,6270,20026,4811,30837,14099,28225,25646,28327,28745,20432,3425,24648,15504,26776,17620,1766,12730,14535,30069,22551,17596,17007,13078,27848,35048,11368,31972,21867,33200,24450,22306,13480,20322,27884,30980,16200,35523,30742,30880,28206,29141,12740,743,28705,28985,19197,15093,31624,4982,21777,23209,24797,2967,1710,4840,2720,27700,35526,34690,7878,15336,31086,2229,33460,19542,7963,9078,9762,13090,19085,28190,22498,25962,32060,30970,20614,24788,24353,26915,24169,8810,34606,10567,32673,278,17361,11808,20462,30838,14630,18813,6872,15231,19506,33518
15348fa2211c5eab4a85e1e98218bea730cad588,2819,12563,23414,5281,28218,11885,32863,20764,5910,160,3564,28951,17308,2111,28705,4654,23472,35022,29411,12938,29250,2271,2257,14706,35391,32029,20833,16743,29141,8313,29725,19936,17064,21546,33940,108,27849,20742,24046,26208,34373,16214,14321,16837,16525,16947,21193,26329,1205,20779,4852,34524,14851,30766,27107,6325,35310,34744,1254,20026,28985,20295,17919,26679,19544,18425,28643,13786,16834,555,9879,19644,15293,25282,71,21282,13177,14107,21886,6016,3561,28026,11499,19679,19506,4160,22498,15130,31385,25117,31509,5000,32823,27570,29494,29687,2039,5485,17419,32963
1d42b40f64b847431087b8716a2601e07514df5d,24496,34982,3346,10652,33161,22019,6534,5285,28135,27848,34293,22291,12196,34315,16696,20137,5981,30181,787,17080,2257,4707,26679,32184,2314,13537,351,1993,34166,9399,21563,22201,12740,12492,29562,22347,21959,12495,16339,7302,7823,4333,26435,931,21539,4549,15777,22186,30889,21791,32963,16525,1484,11152,30717,20587,13433,17531,33723,32025,10219,23109,20672,24584,14674,19147,12598,9323,30667,13373,34758,31928,32870,24552,22387,26702,19979,9355,32119,18145,4361,25395,19356,18965,17666,26372,26315,25681,26036,34510,20508,31071,10556,26713,19579,25559,19061,27619,5018,7618
ef736c1fc539ca35acb5127d83d2c6c5b5d06fbc,34371,13750,28537,32247,179,29765,963,17578,33515,4453,22164,34490,20132,28725,14407,24209,3816,7710,7839,34186,14080,19990,26155,17124,32707,28899,4921,28972,17017,3502,12935,34808,13227,5352,22469,21796,6329,18338,14344,7539,20011,15679,4467,2892,26820,25355,9517,6787,3200,15734,15138,14151,29403,5624,3362,31738,31261,20382,31107,33554,19904,29858,17597,2389,3639,35174,24764,17998,1491,3186,29847,13163,29859,11476,18869,6047,10687,7610,722,16712,1250,32881,29898,26782,35663,25321,14068,35641,17792,21882,34760,17787,18087,4965,7337,11617,27947,24220,21559,9928
6fef1010bf1c4a0b1d45512b703e982aab835ced,20432,35027,7707,3879,20498,15533,24803,18421,25730,8313,11695,1872,12921,15582,14832,9138,15468,28351,34387,34997,32797,15589,29494,4781,6490,423,27452,23037,6803,18359,22306,16491,32624,11368,35633,10362,20969,31236,7695,19198,34128,9768,25699,11558,12137,33572,28716,6270,26915,1330,18087,1180,10833,1470,33608,8320,34383,27441,7003,14053,16236,32483,3898,32810,6885,28953,25384,7286,20614,20003,22825,30922,21203,29141,9737,32673,17568,28758,1372,20105,7164,9558,28527,3444,6810,13118,784,23103,33404,177,35636,9781,13823,7963,20410,28772,22854,9651,7268,35306
f6788723adb3eca51d519da98b58183ec74a1f09,11988,33346,30923,18216,31214,32146,16432,18212,4658,23581,7835,613,2843,26082,26762,24292,35294,2746,32151,1330,8424,5189,11088,31332,1540,26273,20905,12539,14794,23373,27851,22837,6974,22637,23107,7012,33217,32032,24239,8042,9677,4351,35265,12070,30424,34510,16821,21377,17431,7741,35256,10781,7687,10135,21976,14942,10561,18819,4354,14688,19140,6215,15837,8220,2229,12063,27097,14137,31399,3236,593,24037,31617,33747,19142,10158,28804,15415,35169,2946,8326,27568,27889,34632,12707,14746,19089,16200,33565,8858,16473,1093,22498,33419,9438,1377,29616,32987,31370,5176
885e4fdc78c59075a30adb022e2a33f98e355e6e,30911,13722,14306,12138,9122,10827,28944,7939,7137,17164,17480,16510,11904,29364,26327,25811,24597,20328,24888,25967,6249,28401,8376,1938,19469,3730,14526,29792,32655,18802,23199,16233,106,19390,30427,8518,15696,3346,29754,13378,23369,6178,5761,14438,1912,27423,25095,21371,32151,34271,12406,20710,25962,28551,25398,12660,9711,12040,31067,19548,13846,2922,27026,4130,14088,33123,21048,33467,6003,28155,32545,25512,12779,34236,27515,32593,6810,1655,13604,14197,21057,28716,15082,33661,34590,28171,30742,29510,26558,14981,31598,4416,10987,26944,13088,25368,15245,12,17969,6304
f7d1ef3108df5a40b2962b8c18bd0f7f15745ee0,1180,2257,30837,28225,5728,8313,20026,17620,1330,28745,29141,26915,7707,11368,5523,3162,22551,4036,4811,30838,35526,14765,19209,28985,7963,34773,22306,26082,16200,24647,31504,28491,1766,20017,26776,4775,825,2271,14099,32524,25646,13078,26712,33200,1018,28323,2229,6674,17596,3425,30742,33518,15504,24648,32673,4982,27884,2092,3824,12730,14535,19542,4547,27848,30069,25962,28705,30970,17007,30980,30427,7892,29517,22465,35048,3564,32184,11902,14406,3401,24797,13914,31972,22498,32864,8538,27849,12740,21867,18321,8592,16243,33460,17419,13090,24994,24450,12781,13480,19085
f1a6372cbc5bc70f15b3ef53bb3a45ebfa7799bd,28150,21203,18999,722,10924,11103,25117,24583,23214,16525,14246,883,4675,25962,27432,2215,23053,28218,17295,7605,14100,3247,21979,35346,30289,21393,6165,16703,21971,7312,24329,17666,34658,5865,12695,21932,25699,32963,17095,19340,1180,21887,6056,12339,4738,30349,5782,19686,4852,33649,17466,10307,20944,35523,29978,34107,17487,12875,5391,30207,29180,1018,18985,4195,4316,618,19658,26454,30473,9050,29290,8202,21587,970,9479,4588,25234,13236,20563,35384,2039,29115,23239,26372,14449,17080,9830,9957,29305,13285,28323,1330,11664,11533,7878,3564,24531,19510,16974,17699
a5fbcd709a8636f0d07d69602bef69e38fd61013,20748,2215,888,22677,13098,21887,6056,9922,35523,29978,3952,30207,618,21867,19658,9050,9830,21546,5708,16324,15300,20088,13285,30838,20432,15179,28323,12255,8464,17666,1330,14137,12327,20381,26915,33043,26931,31153,27668,25414,17726,1929,28491,593,28190,22465,7491,26994,6270,14504,16243,11274,10122,3422,4982,11902,16638,21563,5298,3564,33518,30974,26679,11664,23214,2874,27873,29141,22551,11551,29571,17620,30970,24435,29794,20026,28327,30837,16114,5896,19775,24647,635,22140,34173,19089,25980,1183,7882,28643,6908,12041,16200,20688,17604,6359,12948,27889,19218,12138
5937fe50b8ae251624d3900b099e972ced1f5d10,3419,29477,13090,6854,16017,6016,8386,14101,4982,17095,21110,1994,33126,26830,22978,19374,2319,11695,31479,2135,28323,25006,3826,14143,23209,8313,24004,2668,10714,27529,4005,25590,9592,29603,9109,567,13293,29938,1436,10730,8468,23627,7195,12960,17235,20614,12196,9634,6872,30141,18318,23447,7300,24446,27884,8548,15156,4840,14406,21668,2357,11986,17613,11251,16240,17920,5323,27141,14286,11327,4984,16008,2229,15905,13239,6376,30541,10648,30841,26470,27666,20556,10146,4351,32143,28989,31860,34441,20334,14614,18041,32670,19620,12740,30742,13098,29141,22260,887,18919
39bd5f9474376cece0f827341a1a2d25792b8ba1,21799,2676,484,17992,20026,26715,1330,25063,623,7968,29589,33043,35526,2257,27452,26994,7878,20849,138,29510,19017,20078,1605,28627,4423,15678,27838,28758,33462,27509,30161,7610,30961,4775,10458,18892,33441,20083,22473,34982,32417,17363,30943,32369,24813,22308,493,22994,23636,14682,19937,8313,12356,13622,10567,14086,2752,27897,24165,14221,13494,34527,10929,27801,21976,21105,28394,20689,25568,31241,984,31504,5728,28254,6000,14419,6983,7104,27849,18517,6568,6270,22551,21334,27282,23199,4982,22758,2427,24853,4811,415,23209,24391,179,11493,3810,1903,30328,27884
4cde8d21c46fd7dcbcfc682552b4270e5d951fd6,1180,2257,1330,8313,20026,6270,14722,29510,4811,14099,30837,28985,27884,29141,20432,2229,28327,22306,28160,13070,28225,25646,17620,20355,1766,26776,7799,28745,4982,16200,3425,7878,24648,15504,12740,30970,16837,14535,6872,35558,27700,12730,17596,14961,11368,30069,19421,17007,27848,32673,28989,22551,25619,35048,15156,567,13480,31972,23209,35523,19085,14000,21867,33200,10590,29107,21357,24450,22498,30980,20322,27897,12655,3564,14765,30841,30880,28206,13098,15610,7963,29955,32739,743,28705,14724,25309,18001,35526,32184,19197,15093,23480,21777,34590,9078,24797,1710,25962,13090
b623dd949739840e49e92fefed492e142bebff6a,1330,2257,8313,26679,1180,30455,16200,22551,16233,27884,13836,20748,4982,28225,9677,28985,30742,29510,6270,32812,32246,28327,14535,7347,23187,22306,22924,32915,15609,11188,29141,30299,27849,13098,34590,486,28551,28323,179,15610,31136,17116,3564,27897,25568,4811,23214,7878,13895,7963,35526,15156,30841,888,6568,28155,20742,406,35490,16525,6933,14038,18892,11368,30861,5882,12058,32673,19421,24504,4754,19085,27313,5728,6728,4781,14794,28627,9121,16837,32062,12875,32617,26915,28745,16579,5068,787,9842,34982,25282,2271,19102,16834,19868,27759,1568,3608,16827,35604
e4e19d96e3c942d32801876bbd8011bb1981dee7,20026,28745,8313,2257,26679,10567,28985,1180,30742,9648,16200,28190,30616,22498,9677,6016,27884,4982,31173,22306,21546,33043,29141,15156,4547,35604,486,2229,7878,29510,12327,22465,16243,26776,24647,27897,18892,30861,7491,12875,30841,29133,1766,14137,717,23793,3564,16837,14794,2676,3162,11368,9842,32253,17116,26082,11664,6270,29084,10981,6933,16834,4160,10555,16579,22551,1411,23214,16827,4811,27697,21304,16525,24470,593,227,3611,10507,5818,21328,24795,21908,28818,27092,2577,32617,179,17388,27848,32184,28323,32673,19085,15179,787,21807,3622,26994,25028,11001
f5d2932cc33a33bd30709de7bf5b99774596c479,8313,27884,16243,33043,15156,30742,21498,11195,16516,30841,20026,24191,34527,4521,2257,6885,22306,32796,12158,13098,22551,29107,16625,6784,19077,22647,25568,27849,1766,14448,138,1330,2895,4160,553,623,27703,16342,19560,2779,33930,28323,25359,18216,4982,34208,17070,16844,29961,34586,8929,12598,9664,13837,7538,27897,4811,30854,1078,6852,16626,7103,5538,5678,7301,18343,18930,29790,26679,12196,18006,1656,7182,15288,20107,6568,19746,20240,28337,19505,4907,16834,31946,3825,28758,14087,26147,3964,28693,21365,5027,4864,27851,15366,21108,32280,29319,29493,15179,13444
0a8e2d5f6975302d45d297372c922c5b68942a24,27479,19566,28745,5910,16699,14357,30543,29795,19686,415,7321,4982,32147,24076,27151,33721,16243,2482,13398,35369,27082,29046,27205,26147,9208,18172,3841,22882,11228,30789,28559,12091,11288,10670,32223,28993,21452,11615,32,22152,14824,33991,18002,22729,12112,26407,3611,13638,31545,11368,15025,34209,34377,22551,23858,30660,23451,16023,23209,34503,10211,30935,20742,27884,33400,31269,15085,31918,18334,21913,11637,4415,20541,31914,24178,22486,22609,34493,35644,31453,5138,29753,19154,33052,15621,28985,26776,12596,31504,21971,23339,16265,12795,30662,3187,7795,29922,11127,22102,12598
8a5faaa50f1289405183df6d23bbd5670092afb5,20026,1180,24178,6106,6270,2257,17916,14682,1330,952,26679,20240,9050,26019,11368,29510,12323,4811,4500,8750,19933,31504,29141,28705,16385,15790,3657,2359,29571,12440,31559,16837,29344,949,13836,16638,20776,31467,8592,3346,8313,28716,28985,11040,14158,30837,4164,7963,35002,1696,12753,5818,24528,32482,454,26327,3564,22990,9677,4982,5809,960,486,23437,179,12325,27700,22465,2271,593,18126,4646,22579,14538,19147,28323,28745,2229,10670,20158,12875,890,32674,28989,16876,25568,21072,23636,32617,31860,34717,30207,19000,21121,10884,16821,30617,28327,30861,14742
371dcf364a36c900646e90ce8501752003108bfd,29322,33271,27884,4125,13860,27180,2257,24172,2499,28225,12707,16665,20494,12789,14195,10510,33531,20042,28983,20688,11715,34690,8280,30781,25458,15072,4160,8803,20614,12782,1180,3342,20944,3187,26824,12342,25282,29141,12541,16200,20026,31088,32762,23692,24636,400,27350,28269,26679,30961,7717,27001,26755,3428,4455,32765,29516,2885,7878,787,25557,28327,20273,17388,11608,14335,7030,4811,6270,19768,15293,30742,71,20750,1330,1318,1766,18618,30837,8313,9648,3401,23874,28527,22701,32246,30810,477,21121,30617,20517,30896,32684,24905,11752,28219,26422,22498,16770,15415
2233777ca10cde592244ada0789025587f1cfb3d,29510,5523,4036,2257,6270,1180,26679,30837,28745,20026,13078,11368,24647,3824,17620,3401,27771,2271,2092,861,28985,22551,28472,27588,18698,4811,30427,8538,20240,7892,9551,22020,14425,35528,815,24526,22815,33200,17262,19510,28225,2229,32905,31504,21856,8755,16226,28351,22465,12359,16200,33661,34999,15678,15627,8313,31597,26915,22151,825,4814,29517,34428,17175,24178,32184,5449,19089,32524,20432,29133,1330,2779,24791,34203,34492,22306,14765,7457,34982,31095,4982,15610,30980,9833,31167,7397,22729,30028,10981,29084,14406,15179,5216,33518,29141,28116,16837,15300,5496
0c87263e381bbb4309eabc23d7e4a3cf66dbc25a,1180,26679,29510,6270,20026,6933,22551,8313,1330,29956,11368,24450,28985,15179,27884,32482,7707,22306,2720,16063,7963,17388,33587,16233,28327,4982,4615,28627,17935,28550,21357,31136,20432,24178,35526,30837,16525,33580,33043,32696,26994,24647,16200,19089,23647,28225,2271,15156,8195,12227,28745,17620,8233,26729,27849,4408,2422,27925,26915,22802,5552,1766,4160,960,7192,17992,34590,9433,5068,28190,16609,18833,4549,27848,22208,8538,15655,13479,28206,13090,9677,19547,17082,25962,4447,32701,27645,33003,5728,22718,21729,12945,22498,27304,16837,3425,30577,30018,25499,17419
ba2a7e7ad86fe72989922befd4bacd3f768d5151,30299,11822,17023,34008,23684,15805,14655,4352,21267,4781,18964,28168,20026,25434,5260,30585,29883,11904,31094,5373,28414,28267,21176,4629,28908,9737,9279,32273,20978,33660,20203,6225,18815,21519,24991,11197,12205,27487,27465,27500,27464,27501,27463,27502,27462,27461,27460,27459,27458,27503,27457,27456,27455,27504,27454,27453,27452,27451,27450,27505,27449,27506,27448,27447,27507,27508,27499,27466,27467,27498,27486,27485,27484,27483,27482,27489,27481,27480,27490,27491,27492,27446,27478,27488,27477,27475,27474,27473,27493,27472,27494,27471,27470,27495,27496,27469,27468,27497,27476,27479
db0ece8ba6844b7bd2bda0b8013357a4573a8c9d,20776,4262,35002,5809,33580,28734,30837,7067,11320,19542,24395,29141,28745,7002,11368,19134,21856,9927,17300,2343,10199,32778,28985,12196,28909,1425,33583,31551,21239,28145,31981,27474,4586,18680,20230,6963,11258,16063,8292,28865,28551,3362,30946,8313,25281,12301,31107,30955,25933,12292,11476,30086,6334,10547,7334,24150,17397,31504,5092,4578,13458,29745,1180,33571,11617,27947,7337,986,15093,12334,34574,31624,27897,20807,23758,25587,11178,1864,1208,24356,8047,12518,23921,24764,3642,22156,10563,17787,7710,33252,22182,24966,20856,21171,738,9213,19,34908,24079,994
ceae06f7af9264435d86b488eae9d40e12b81122,8780,12320,10211,33158,21303,20646,25752,16600,30405,30198,32686,5267,3879,10600,3369,24528,13090,22465,6600,11160,28938,6635,19658,34631,56,31000,24397,25730,30537,10708,34590,11129,743,14309,25965,31671,33618,10105,5108,20766,19950,24195,17923,5653,8818,32060,2271,3747,21602,1895,2740,14130,9016,30324,17919,28351,17388,6270,5807,13165,18490,28768,26679,11091,34297,22578,14927,18813,25426,1330,16478,1655,34349,8839,16831,35608,15959,22551,14341,551,25951,14137,9394,10833,15421,12391,24987,22179,32110,22036,3786,19292,4123,25718,14999,24961,8710,10051,3392,18163
ca6d4576077238a0a537629d110dbe5b9f3d83da,28375,31173,16934,2482,12251,7540,9264,12151,18930,27492,8393,10606,4840,21742,33587,17920,11034,23480,28687,24568,34016,25605,12740,13098,7963,19080,15042,17119,3191,9777,28931,31291,29141,18001,6810,28989,31520,30755,20462,25234,31335,415,10554,2602,33067,19732,35314,26584,12327,34827,11307,593,18531,5434,1330,21328,7491,21152,281,4801,24480,11031,31941,4964,11262,26363,21433,9429,12365,17095,502,10245,8233,23122,24178,25982,14622,22306,15365,29510,20475,23748,19408,18350,20342,13895,14841,35518,8313,23414,19639,5485,5985,850,2157,4782,3734,22330,14130,33200
